Right_KneeIntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_Hip_IntExt,Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_AnkleRot,Right_Ankleprog,Right_Ankledors,Left_KneeIntExt,Left_KneeFlexExt,Left_KneeAbdAdd,Left_Hip_IntExt,Left_Hip_FlexExt,Left_Hip_AbdAdd,Left_AnkleRot,Left_Ankleprog,Left_Ankledors
-4.059951231,-17.00365759,-23.16370831,0.787407098,5.693152716,1.68996215,123.5768214,87.75818498,6.445757291,-4.592119969,6.261513033,-40.61825769,6.977904684,2.250163729,-12.65295371,53.09333806,31.43701864,-3.731172463
-3.769461667,-17.44950982,-23.09317075,0.58293983,5.836490941,1.721655324,123.6838533,87.76534032,6.569359103,-4.968883275,7.011299211,-40.34475183,6.93261839,2.224988862,-12.72503343,52.92522884,31.59207469,-4.077494633
-3.486100647,-17.89774056,-23.00065273,0.385292657,5.981326557,1.733291503,123.7930717,87.77172372,6.700895083,-5.345483302,7.760066568,-40.06434831,6.893654538,2.197040578,-12.8001303,52.75293582,31.74119903,-4.417060396
-3.216675226,-18.34256453,-22.88968107,0.198853332,6.128784518,1.727515833,123.900393,87.77498107,6.836510244,-5.71508476,8.505798858,-39.77738091,6.857938392,2.165285695,-12.87740361,52.57412975,31.88754919,-4.749357995
-2.959593388,-18.78250033,-22.7586525,0.018048896,6.273262418,1.706275332,124.0076572,87.77682521,6.980917042,-6.085630104,9.254774646,-39.48089481,6.826306233,2.123554491,-12.95998157,52.38480655,32.02599518,-5.069693818
-2.715975157,-19.22286414,-22.61126034,-0.156170171,6.418939898,1.669344364,124.1112896,87.77567691,7.122472153,-6.454346257,10.00332545,-39.17739385,6.795057161,2.075663247,-13.04593938,52.18926534,32.15720687,-5.376210304
-2.481085717,-19.66414317,-22.45024637,-0.324563719,6.567543995,1.618247611,124.2179391,87.77313137,7.267722247,-6.823220859,10.74777981,-38.8672961,6.769852002,2.028388317,-13.13768668,51.98428688,32.28100821,-5.668278857
-2.263314718,-20.10544027,-22.27970706,-0.482147223,6.721063587,1.556146101,124.3282208,87.76999714,7.41433165,-7.194311576,11.48734988,-38.55192301,6.747166481,1.985099805,-13.23182349,51.76323036,32.40269777,-5.949685917
-2.062956047,-20.54417951,-22.10118042,-0.630388581,6.876015657,1.483489765,124.4359962,87.76426623,7.55824707,-7.562984096,12.22095175,-38.23498542,6.725361768,1.941040234,-13.3282251,51.52054379,32.52894065,-6.228289565
-1.873780282,-20.98430146,-21.91407471,-0.773199504,7.036749434,1.401812702,124.5492457,87.7590976,7.70978145,-7.926724398,12.93957127,-37.92017222,6.697051861,1.907618984,-13.42555962,51.26264636,32.65908902,-6.499294764
-1.696638434,-21.42224779,-21.72033975,-0.910670012,7.200793521,1.313080724,124.6583722,87.7514062,7.861997974,-8.289395167,13.65146116,-37.60775181,6.666829881,1.877022616,-13.52298833,51.00889769,32.79601723,-6.758514341
-1.530367047,-21.86112655,-21.52029381,-1.041560568,7.371441429,1.219651904,124.769415,87.74166739,8.018111276,-8.640829523,14.34270067,-37.30129698,6.629839763,1.858874409,-13.61897646,50.72247587,32.94081196,-7.017507188
-1.379318664,-22.29918739,-21.31726215,-1.163820257,7.5467166,1.121514374,124.8766792,87.73034898,8.170409937,-8.983743792,15.01997975,-37.00025703,6.588036753,1.846507356,-13.71397384,50.42449077,33.09088738,-7.270605712
-1.233172272,-22.73952708,-21.11098915,-1.284778,7.728373719,1.020550557,124.9777466,87.71597284,8.312566956,-9.310648025,15.67704202,-36.70919726,6.534214499,1.844776481,-13.80741948,50.10857456,33.25049307,-7.519678091
-1.101483589,-23.18158867,-20.90600287,-1.396959705,7.911603115,0.917956843,125.0805193,87.69994891,8.451619962,-9.617674278,16.31578131,-36.42902892,6.467933003,1.844075131,-13.89981591,49.78242679,33.42335165,-7.763621959
-0.986136946,-23.61979719,-20.70363268,-1.50278982,8.099985713,0.814540252,125.1758031,87.68401112,8.57917324,-9.91125181,16.94533705,-36.16183843,6.393716332,1.84501282,-13.98792732,49.46031821,33.60704537,-7.99453276
-0.883418836,-24.05856858,-20.50119074,-1.605765494,8.290770113,0.706452891,125.2714901,87.66746687,8.705231364,-10.18909475,17.56673438,-35.90579858,6.308434109,1.842237773,-14.07518458,49.10724947,33.80580455,-8.230514782
-0.788095544,-24.50168981,-20.30048198,-1.702663548,8.488251711,0.596805851,125.3731476,87.65264279,8.833464145,-10.45661818,18.18097972,-35.66011277,6.222341535,1.840499614,-14.15981564,48.7411188,34.02171768,-8.46608828
-0.695954436,-24.95183663,-20.10197784,-1.796610879,8.692856726,0.487644063,125.4813303,87.64137094,8.963390843,-10.71319955,18.7893756,-35.42448267,6.132914884,1.838363736,-14.24209064,48.36180518,34.24733575,-8.6947796
-0.604736039,-25.40847866,-19.90186419,-1.889355506,8.903598991,0.377273636,125.5904394,87.629786,9.091689595,-10.96569562,19.39201344,-35.19993907,6.045011707,1.8393583,-14.32214483,47.96141497,34.48229921,-8.91457113
-0.50638075,-25.87085872,-19.69983619,-1.982208412,9.121161608,0.267251384,125.7020375,87.61733246,9.22533221,-11.20359144,19.98141195,-34.98570798,5.951475433,1.848060028,-14.40129561,47.54791548,34.72232977,-9.122108301
-0.408322699,-26.33528262,-19.49836512,-2.074869968,9.340923537,0.159117779,125.8203246,87.60903195,9.365028674,-11.43350442,20.56187102,-34.77857599,5.854355257,1.861599865,-14.47860793,47.12022829,34.96833261,-9.321112562
-0.307133752,-26.80051089,-19.29732687,-2.162815238,9.562705305,0.051314882,125.9341126,87.60035274,9.501589506,-11.65628954,21.13368067,-34.58155944,5.758149223,1.883917498,-14.5562561,46.68190249,35.22195026,-9.504666136
-0.198288147,-27.26118462,-19.09476742,-2.246802554,9.7863041,-0.054885316,126.0488877,87.59944858,9.650466252,-11.87392069,21.69240302,-34.39265054,5.662514952,1.917626592,-14.63431329,46.24267613,35.48508146,-9.678268353
-0.085790082,-27.72319353,-18.89469295,-2.323753544,10.0115889,-0.156232168,126.1651907,87.59854041,9.80165421,-12.08452583,22.23356422,-34.21087904,5.568840228,1.964307508,-14.71466673,45.80426963,35.75373341,-9.842807219
0.035423095,-28.18202865,-18.69634978,-2.394456408,10.23577835,-0.25199712,126.2768409,87.60235087,9.956504352,-12.28837574,22.75846428,-34.0355223,5.476534658,2.021819536,-14.79658734,45.3730575,36.02888168,-10.00384814
0.152869819,-28.64231158,-18.50429935,-2.458453305,10.46186916,-0.342140791,126.3900599,87.60382334,10.11200173,-12.4868668,23.26596395,-33.86600582,5.383114365,2.093298946,-14.88234656,44.95335816,36.31162735,-10.15963951
0.267451804,-29.09822702,-18.317348,-2.514171076,10.69212512,-0.424774502,126.5010884,87.60330487,10.2663545,-12.67642446,23.75524567,-33.70280455,5.291080166,2.181482344,-14.9691411,44.54638341,36.59909944,-10.31171117
0.37947266,-29.55110759,-18.13615231,-2.557250019,10.92251507,-0.502486549,126.6071721,87.60070791,10.41566144,-12.85768257,24.22622943,-33.5443049,5.203907263,2.281391276,-15.05933264,44.15294075,36.89277438,-10.4623804
0.481351609,-30.00388988,-17.96617004,-2.588578045,11.15621042,-0.573829365,126.7145121,87.59845571,10.56235113,-13.03008444,24.67592225,-33.38967472,5.113124365,2.396989909,-15.15296951,43.77724054,37.19055786,-10.61043969
0.591653545,-30.44545356,-17.80080519,-2.607819601,11.38997509,-0.640157039,126.8161529,87.60232647,10.72521659,-13.19313202,25.10580902,-33.24180939,5.022040385,2.525432996,-15.24952284,43.41988094,37.49314836,-10.75672171
0.70706388,-30.8819057,-17.64089177,-2.620061354,11.61928473,-0.702977803,126.9189237,87.60934776,10.8984415,-13.34655806,25.51408743,-33.10097636,4.926650885,2.665343222,-15.35137708,43.08174389,37.79919078,-10.89736782
0.830917899,-31.31426058,-17.48452378,-2.621462417,11.84486648,-0.762714052,127.0228531,87.62366461,11.07970779,-13.48698049,25.89817317,-32.96665807,4.826516978,2.817184351,-15.45767269,42.76275643,38.10551565,-11.033227
0.95602436,-31.74232276,-17.3318125,-2.61918575,12.0705327,-0.817992217,127.1238483,87.6388114,11.26073825,-13.61111561,26.25776576,-32.84072954,4.718311463,2.983721009,-15.56860035,42.45792689,38.40975604,-11.16085046
1.085136542,-32.16781906,-17.1810331,-2.619314315,12.29518938,-0.868214588,127.2179822,87.65254698,11.43475055,-13.71587055,26.59525377,-32.72434913,4.600540851,3.158123893,-15.68578154,42.16538753,38.70087566,-11.26498979
1.21503373,-32.5802977,-17.03824607,-2.616317738,12.51625112,-0.911963188,127.2958011,87.66866692,11.60197091,-13.7980484,26.91169003,-32.6171774,4.475108324,3.334337487,-15.80982668,41.87848605,38.9760683,-11.35138798
1.340349493,-32.99052997,-16.90388931,-2.608284136,12.73815008,-0.945013662,127.37304,87.68726016,11.76828788,-13.86535174,27.21105418,-32.51608123,4.343249182,3.514648179,-15.9340518,41.60689677,39.24608018,-11.43136133
1.460275286,-33.39797723,-16.77919402,-2.597990072,12.95655349,-0.97199833,127.4444653,87.70410588,11.91950881,-13.91467796,27.49263774,-32.42334551,4.206821189,3.694554766,-16.06130986,41.34858192,39.51779554,-11.51159196
1.581592913,-33.80290521,-16.65859033,-2.588409573,13.16677286,-0.99500744,127.5197276,87.72412981,12.07584983,-13.94809066,27.75557416,-32.33911668,4.06588563,3.872102224,-16.18850054,41.10180083,39.79148616,-11.58363975
1.716032199,-34.2050912,-16.53506077,-2.58465194,13.37312607,-1.014031582,127.6106634,87.7456472,12.25762292,-13.96418225,28.00269878,-32.26216377,3.919825025,4.049402157,-16.31773338,40.86184288,40.06392347,-11.64273092
1.857813972,-34.60696357,-16.41310712,-2.580271276,13.56937286,-1.027772541,127.6817052,87.76306186,12.41240193,-13.96733863,28.23626502,-32.18917556,3.773289493,4.224826028,-16.44864934,40.62444185,40.3286215,-11.69329223
2.006132723,-35.0005603,-16.29703522,-2.576141309,13.75700883,-1.034369333,127.7477007,87.7818402,12.55147375,-13.95109912,28.45307751,-32.12049707,3.620742174,4.401294613,-16.58386949,40.39353383,40.57796198,-11.7320307
2.164409969,-35.38221266,-16.17954338,-2.575560056,13.93185786,-1.034179304,127.8106966,87.80227528,12.69662905,-13.91340913,28.65135437,-32.05610907,3.464394331,4.575827683,-16.72420672,40.17460181,40.81190941,-11.75689227
2.331410458,-35.75486023,-16.05930851,-2.581488416,14.09691664,-1.028349658,127.8712719,87.81908944,12.84858784,-13.85300244,28.82836139,-31.99428889,3.301450022,4.750834475,-16.86894016,39.95909295,41.02688416,-11.77665129
2.499246753,-36.11702173,-15.93681051,-2.588602256,14.26023887,-1.016986385,127.9208173,87.82900798,12.99966463,-13.77236194,28.98118374,-31.93159841,3.132052633,4.93326111,-17.01879917,39.74465178,41.22351134,-11.79409691
2.66670488,-36.46883625,-15.81326227,-2.597052252,14.41983757,-1.003400699,127.9628944,87.84117875,13.15122445,-13.67214626,29.10968027,-31.86853549,2.959671645,5.121031072,-17.17351474,39.52861663,41.40107255,-11.81187953
2.833847338,-36.81071837,-15.69114688,-2.603235589,14.57815328,-0.983704919,128.007122,87.85797509,13.31371972,-13.55344461,29.21043133,-31.80232328,2.783642357,5.321202465,-17.32949898,39.31323737,41.55894386,-11.83423919
2.995634126,-37.14189968,-15.57498273,-2.60543301,14.73087235,-0.959525081,128.0422128,87.8707747,13.46992138,-13.41979391,29.28190662,-31.73200636,2.602813186,5.532567088,-17.48912443,39.10031935,41.69720439,-11.86519305
3.153861301,-37.46626064,-15.46189076,-2.608428751,14.88263419,-0.931702369,128.0702243,87.88083037,13.61796187,-13.27251963,29.32416244,-31.65826542,2.416613017,5.757753647,-17.64880661,38.8891923,41.81619975,-11.91062221
3.31719383,-37.79359789,-15.35595695,-2.60733384,15.03248429,-0.902026773,128.1093728,87.90353394,13.77756609,-13.11550838,29.33867354,-31.58099176,2.22563247,5.993891138,-17.80648546,38.67865581,41.91997741,-11.9722959
3.475125941,-38.11154005,-15.25102315,-2.610996668,15.18197608,-0.868059587,128.1349624,87.92037238,13.92629911,-12.94949366,29.27188737,-31.5163051,2.001226236,6.299622772,-17.94845656,38.46950264,42.01172859,-12.05385171
3.63381702,-38.43004974,-15.14279786,-2.616066832,15.32948337,-0.83409756,128.1632096,87.93720153,14.08062272,-12.7770108,29.19201147,-31.44454039,1.777525154,6.600305822,-18.08979325,38.25797154,42.09453369,-12.15689203
3.778029107,-38.74568239,-15.03901824,-2.618660299,15.48063749,-0.799581247,128.1921659,87.95339138,14.22928031,-12.60114331,29.10894679,-31.36409199,1.557502632,6.891935412,-18.22932343,38.04199357,42.17119396,-12.28164507
3.913720513,-39.06238242,-14.9369311,-2.621588405,15.63477044,-0.763531401,128.2165431,87.96241139,14.36503196,-12.4270788,29.04167793,-31.26820532,1.353433532,7.156972717,-18.37186038,37.82114919,42.24417519,-12.42668203
4.042824009,-39.38142456,-14.83115351,-2.623039193,15.78712215,-0.726734351,128.2460093,87.96638057,14.50512503,-12.25661538,28.98526439,-31.15683698,1.166238269,7.39605403,-18.51762029,37.59409817,42.31522758,-12.59003448
4.172278315,-39.70102269,-14.72134843,-2.625563233,15.94268495,-0.689798985,128.2798629,87.97234302,14.65068767,-12.10269196,28.96397857,-31.01910189,1.014189392,7.596257935,-18.6720822,37.36139428,42.38745457,-12.77039606
4.296714947,-40.02369826,-14.60529922,-2.628518002,16.10412697,-0.654319706,128.3155815,87.97242165,14.79624016,-11.95463103,28.95260539,-30.86064591,0.882979957,7.779101095,-18.83538555,37.12440206,42.46126523,-12.96668273
4.42383946,-40.34677462,-14.47965544,-2.633304212,16.26633183,-0.619247374,128.3507734,87.96409338,14.94442813,-11.84166814,28.98022565,-30.66161661,0.809206256,7.926420651,-19.01335356,36.88453042,42.53705397,-13.17893705
4.55150854,-40.67123574,-14.34245006,-2.638584442,16.43193732,-0.586306516,128.3948897,87.95748269,15.10830366,-11.72293308,29.02285645,-30.45902581,0.742547039,8.04410862,-19.19184073,36.64217724,42.61388553,-13.40305279
4.679280113,-40.99568765,-14.19985928,-2.643646303,16.59636754,-0.55172962,128.4339948,87.94017063,15.26987702,-11.63846518,29.10643707,-30.24473588,0.720305372,8.12145181,-19.36050199,36.39893985,42.69168172,-13.6414911
4.80777334,-41.32282993,-14.04623364,-2.650429692,16.76343437,-0.517956428,128.4779296,87.91950862,15.43940188,-11.52060514,29.14335615,-30.04153886,0.663016415,8.21721657,-19.53055126,36.15920064,42.77017913,-13.8910334
4.93345497,-41.6522856,-13.88252771,-2.659839052,16.93391121,-0.484630128,128.514013,87.89151103,15.60411058,-11.38176287,29.13305518,-29.83212427,0.585263767,8.339494206,-19.71221099,35.92371302,42.85115291,-14.15176267
5.054948,-41.98516806,-13.70743575,-2.67021993,17.10549125,-0.452012965,128.556787,87.85437466,15.77557568,-11.24254561,29.09822661,-29.60962748,0.510120245,8.473293058,-19.9018637,35.69216306,42.93326224,-14.42128727
5.171848635,-42.32004556,-13.52484279,-2.681140242,17.27868437,-0.419324718,128.5896327,87.80437721,15.93513554,-11.10091108,29.04186034,-29.37625195,0.435531787,8.616701074,-20.09887711,35.46484128,43.01780739,-14.69613789
5.283908038,-42.65745724,-13.33329987,-2.692725672,17.45071986,-0.389477729,128.6307398,87.74861371,16.10333599,-10.95821472,28.97230989,-29.12751094,0.369649895,8.756723347,-20.30715106,35.24497794,43.10588627,-14.97607067
5.394092846,-42.99819036,-13.13346744,-2.702595804,17.62178042,-0.358078708,128.6758359,87.68480567,16.27547141,-10.81702649,28.89850515,-28.86962269,0.312910557,8.888694075,-20.51843348,35.03259376,43.19767414,-15.25512383
5.49897462,-43.34087259,-12.92811405,-2.711952905,17.7935768,-0.328827262,128.71814,87.62015784,16.44254989,-10.68521685,28.82765296,-28.60464029,0.271074523,9.009280088,-20.72985546,34.82914132,43.29529983,-15.53342513
5.603843651,-43.68598981,-12.71580964,-2.727133297,17.96556297,-0.298653872,128.7706963,87.55074853,16.61854191,-10.55484687,28.75366882,-28.33553644,0.23338269,9.12328244,-20.94088721,34.64102482,43.39551145,-15.80585933
5.705039605,-44.03419704,-12.49815911,-2.745713503,18.13511276,-0.269768362,128.8243942,87.47741107,16.79150934,-10.42662311,28.67428932,-28.06653603,0.195508961,9.232459551,-21.15078406,34.4694077,43.49413658,-16.06781071
5.803501329,-44.38523135,-12.27604619,-2.764236457,18.30330148,-0.240881204,128.899217,87.40315341,16.97960035,-10.30063744,28.58583298,-27.79799296,0.159984594,9.339118808,-21.35754064,34.3181649,43.58677531,-16.32095081
5.899247914,-44.73844946,-12.04667711,-2.788883363,18.46526978,-0.21335667,128.9656257,87.32446464,17.15727835,-10.17821774,28.48761542,-27.52922723,0.124340413,9.442852236,-21.56036072,34.18979882,43.67208244,-16.56517433
5.994258912,-45.0936495,-11.81243351,-2.81366898,18.62562438,-0.186580138,129.0370363,87.24231158,17.33692869,-10.06348299,28.38321821,-27.26133967,0.094636051,9.545418441,-21.75600572,34.08423422,43.75237315,-16.80050248
6.087890291,-45.44984497,-11.5746394,-2.844646123,18.78248082,-0.16124822,129.1065756,87.15885597,17.50894846,-9.955794939,28.27055386,-26.99425508,0.064866026,9.648785722,-21.94472221,34.00282708,43.83277268,-17.02835654
6.180194128,-45.80886459,-11.33606185,-2.877913151,18.93453766,-0.137130706,129.1942942,87.08031401,17.69367352,-9.856377231,28.15100798,-26.72868588,0.038907978,9.747817248,-22.12435843,33.94582812,43.91414411,-17.24617056
6.271153961,-46.17245362,-11.09583806,-2.952769425,19.09716956,-0.089005253,129.2897857,87.01747313,17.87863415,-9.766941733,28.0266075,-26.46482013,-0.026761026,9.874077015,-22.27485102,33.91101455,43.99429047,-17.45127366
6.361854491,-46.53944185,-10.85094413,-3.029719937,19.26269101,-0.043430092,129.3911051,86.94572472,18.06477831,-9.688020627,27.89541885,-26.2047922,-0.08578077,10.00306109,-22.41384183,33.89512414,44.07411518,-17.64590633
6.449963932,-46.90796175,-10.60476263,-3.108459285,19.43019996,-0.00156944,129.4763349,86.83099593,18.21223051,-9.619183558,27.75739733,-25.94701126,-0.140643652,10.13562729,-22.54072995,33.89912969,44.14940086,-17.8285777
6.536012822,-47.27888951,-10.35570774,-3.186063682,19.60166747,0.036401844,129.5596487,86.71438746,18.33922394,-9.56103814,27.6119704,-25.69161744,-0.188577704,10.27309184,-22.65558906,33.91637411,44.22243491,-18.00114622
6.620807022,-47.65256112,-10.09984699,-3.266733708,19.77014624,0.071824473,129.6507606,86.61673397,18.49773119,-9.508763013,27.4568355,-25.44022651,-0.236513753,10.40983583,-22.75797906,33.94734582,44.29383723,-18.16669927
6.702019973,-48.02549546,-9.835703908,-3.346176557,19.94163751,0.103938612,129.7474233,86.52194387,18.67392262,-9.462720046,27.29294285,-25.19191723,-0.279285838,10.55174496,-22.84512797,33.99222702,44.36259532,-18.32706558
6.78023001,-48.3975671,-9.559211289,-3.427723549,20.11178197,0.132707172,129.8663634,86.43091844,18.87931548,-9.426319121,27.12009023,-24.94821603,-0.321232482,10.69606129,-22.91548944,34.04616141,44.43320439,-18.48829466
6.853260901,-48.76858217,-9.270351854,-3.509165506,20.28211636,0.158413217,130.0041877,86.33568884,19.10018042,-9.400165212,26.93328085,-24.7119192,-0.361530972,10.84443823,-22.96791074,34.11075586,44.51297117,-18.65338646
6.920496796,-49.13822474,-8.971328797,-3.589788221,20.45412531,0.180900464,130.1456119,86.22978208,19.32630578,-9.384358376,26.73441608,-24.47853226,-0.400211325,10.99989494,-23.00476411,34.18302716,44.5973523,-18.82764654
6.980192697,-49.50688795,-8.661850173,-3.669721396,20.62529937,0.199696852,130.2736334,86.11591507,19.55096071,-9.37515257,26.52313373,-24.2499219,-0.441567033,11.16108067,-23.02336761,34.2595086,44.68653661,-19.01164665
